user_id,book_id,rating
6827,4645,2.9
6827,4075,2.9
6828,535,3.5
6828,9722,3.8
6828,435,1.8
6828,7182,3.1
6828,9046,3.5
6828,2747,3
6828,2703,2.8
6828,9650,4.1
6828,2717,4
6828,3467,3
6828,863,2.5
6828,9708,3.1
6828,311,2.2
6828,7529,3.3
6828,4335,2.7
6828,3745,3.9
6828,6957,2.9
6828,7941,4.3
6828,8087,4
6828,9290,4.7
6828,8295,3.2
6828,53,4.1
6829,8643,4.6
6829,6628,3.6
6829,8173,3.6
6829,3164,4.6
6829,4479,5
6829,5374,3.6
6829,3189,2.4
6829,2962,2.7
6829,8588,3.5
6829,3770,2.9
6829,7840,2.6
6829,566,3.8
6829,949,3.1
6830,401,3.4
6830,4027,1.1
6830,4024,4.6
6830,1420,4
6830,4938,2.7
6830,2509,3.8
6830,1281,2.3
6830,4363,3.6
6830,4498,3.7
6830,7448,4
6830,246,4.5
6830,5423,2.6
6830,8943,2.9
6830,4270,1.5
6830,28,2.3
6831,7718,2.9
6831,4866,4.4
6831,2651,3.2
6831,2471,5
6831,9634,4.2
6831,9072,4
6831,4668,3.5
6831,4059,1.7
6831,4046,2.3
6831,2712,4.6
6831,7434,3.4
6832,4769,3.8
6832,7270,4.9
6832,8144,3.3
6832,2258,3.2
6832,6377,3.3
6832,1300,4.4
6832,916,3
6832,876,4.4
6832,8302,2.2
6832,5573,3.9
6832,8161,3.9
6832,510,3.8
6832,3248,3.9
6832,6708,3.2
6832,9370,4.6
6832,3455,4.8
6832,1123,3.4
6832,1739,4.2
6832,3706,3.2
6832,1497,4.1
6832,1986,4.7
6832,2902,5
6832,6443,2.3
6832,31,5
6832,586,3.7
6832,3435,4.4
6832,5070,4.5
6832,5468,3.9
6832,3055,2.7
6832,2238,2.6
6832,1561,4
6832,942,3.2
6832,1177,3.4
6832,5737,5
6832,6195,5
6832,9657,5
6832,5582,3.5
6832,6042,4.1
6832,6527,3.4
6832,7816,3.6
6833,2546,4
6833,1158,4.3
6833,4104,3.3
6833,1518,2.8
6833,244,4.6
6833,8055,5
6833,1270,3.3
6833,7415,4.1
6833,9558,3.9
6833,155,3.7
6833,2252,3.6
6833,8044,3.4
6833,6716,3.9
6833,7668,2.2
6833,73,2.9
6833,8978,3.3
6833,587,3.9
6833,1073,2
6833,549,5
6833,3775,3.9
6833,9758,3.8
6833,2221,3.8
6833,5530,4.5
6833,4814,4.7
6833,7670,1.3
6833,7275,2.6
6833,7997,3.2
6833,2273,5
6833,8143,4.1
6833,2982,3.2
6833,4465,4
6833,8751,4.1
6834,9944,1.9
6834,5887,4
6834,8016,2.3
6834,5120,4.5
6834,3514,2.2
6834,3359,3.1
6834,9588,4
6834,5175,4.3
6834,9646,2.7
6834,7073,2.5
6834,8195,4.2
6834,3587,2.6
6834,5156,4.1
6834,3934,3.1
6834,2393,4.2
6834,23,2.6
6834,2425,2
6834,414,1.7
6834,5281,2.6
6834,3258,4
6834,6518,1.8
6834,8660,4.3
6834,1602,2.9
6834,1701,3.4
6834,3734,4.8
6834,662,3.8
6834,2713,2.9
6834,9736,4.4
6834,4447,4.4
6834,7049,2.8
6834,2219,2.8
6834,8386,4.5
6834,1717,4.1
6834,3066,3.7
6834,2728,1.9
6835,698,5
6835,8759,2.1
6835,8888,4.7
6835,6433,3.9
6835,7828,4.4
6835,874,4.5
6835,5620,4
6835,2378,3.4
6835,2298,4.3
6835,3323,4
6835,3884,4.8
6835,5390,3.1
6835,7170,3.5
6835,7003,1.9
6835,7287,2.6
6835,4106,4.3
6835,4919,4
6835,3777,4.7
6835,2835,3.9
6835,6594,2.7
6835,3147,5
6835,3548,2.7
6835,3143,3.3
6835,948,4
6835,5807,3.2
6836,6699,3
6836,7109,4.3
6836,2990,4.2
6836,103,3.3
6836,9114,4.4
6836,8126,5
6836,3191,5
6836,7354,3.9
6836,5438,4.2
6836,1974,2.5
6836,3700,5
6836,4942,5
6836,722,2.7
6836,9540,5
6836,7530,4.3
6836,2180,4.5
6836,1829,3.3
6836,1819,3
6836,4136,4.4
6836,2090,1.1
6836,7692,3.5
6836,6595,5
6836,8923,3.8
6836,3936,3.2
6836,1812,3.7
6836,1398,3.4
6836,1762,4.7
6836,6956,3.7
6836,7197,3.6
6836,8367,3.6
6836,3794,3.8
6836,3795,3.9
6836,9796,4.6
6836,6040,3
6836,4510,3.4
6836,2424,2.8
6837,3016,3.2
6837,6240,4.2
6837,3351,2.7
6837,5393,2.3
6837,209,3.6
6837,4216,3.4
6837,339,4.4
6837,9836,4.3
6837,5597,1.6
6837,2882,3
6837,2696,5
6837,287,3.1
6837,998,2.2
6837,3853,4.7
6837,9151,3.1
6837,2235,3.9
6837,9598,2.6
6837,3628,4.8
6837,822,4.3
6837,3599,5
6837,2182,3.9
6837,3834,1.7
6838,718,4.6
6838,8711,4.5
6838,3836,3.4
6838,142,3.6
6838,7414,1
6838,2181,3.3
6838,9493,3.5
6838,5353,4
6838,974,4.3
6838,1741,3.4
6838,3137,2.5
6838,8360,4.2
6838,2583,3.3
6838,9111,1.7
6838,3754,4.4
6838,5680,2.2
6838,4608,3
6838,4916,4.9
6838,2618,4.5
6838,8052,3.6
6838,2160,3.8
6838,7023,3.9
6838,7794,3.6
6838,5049,3.9
6838,7832,2.7
6838,7622,5
6838,7952,5
6838,5917,4.6
6838,46,4.3
6838,9991,3.1
6838,2308,2.7
6838,4663,3.9
6838,2894,3.4
6838,6901,4.8
6838,7559,4.6
6838,2119,4.4
6838,6596,4.2
6839,9096,5
6839,6499,4.2
6839,6645,2.6
6839,2132,2.5
6839,3596,5
6839,1975,2.8
6839,3700,5
6839,5912,3.4
6839,9299,2.5
6839,540,4.6
6839,6786,4.3
6839,8861,2.9
6839,8124,3.3
6839,4992,4
6839,4577,3.8
6839,9593,3.8
6839,4646,3.7
6839,2037,2.4
6839,9445,1.5
6839,5584,2
6839,4566,2.5
6839,4437,3.1
6839,9310,3.9
6839,4278,5
6839,5271,2.5
6839,467,3.4
6839,4428,4.3
6839,7864,4.4
6839,9108,3.1
6839,2452,5
6839,7390,4.7
6839,6081,3.8
6839,7804,4.3
6839,7430,3.5
6839,8959,4.1
6839,3862,3.8
6839,908,2.4
6839,6898,3.5
6840,1446,3.4
6840,4247,3.3
6840,3440,5
6840,6753,3
6840,6405,5
6840,8413,2.2
6840,8886,4.1
6840,3777,4.5
6840,9862,3.5
6840,8703,5
6840,7141,4.7
6840,792,3.5
6840,3716,2.5
6840,6133,2.3
6840,290,2.6
6840,9211,2.7
6840,7406,2.3
6840,6074,2.9
6840,5337,4.7
6840,9569,4.1
6840,8964,2.6
6840,3727,4.2
6840,7816,5
6840,7383,4.3
6840,6682,3
6840,1608,4.3
6840,2899,4.4
6840,7659,1.9
6840,5995,4.9
6840,542,5
6840,7488,4.6
6840,8934,3.9
6840,3918,2.6
6840,2664,3.7
6841,927,2.7
6841,2247,3.4
6841,3501,2
6841,9055,3.4
6841,1306,2.9
6841,8743,2.4
6841,3301,3.7
6841,900,2.3
6841,2609,3.2
6841,5067,3.3
6841,1829,3.7
6841,3615,3.5
6841,8777,4.4
6841,1133,3.9
6841,2143,3
6841,5584,4.1
6841,5202,3.8
6841,2013,4
6841,5579,3.3
6841,5506,4
6841,1706,4.8
6842,6561,2.3
6842,7868,3.7
6842,5250,4.1
6842,37,4
6842,1972,2.7
6842,9549,5
6842,3099,3.7
6842,7066,4.4
6842,9674,4.3
6842,1060,3.3
6842,8868,3.5
6842,5416,2.8
6842,9449,4.3
6842,8390,3.5
6842,7422,2.6
6842,4789,4.1
6842,4758,3.7
6842,1690,5
6842,460,3.8
6842,2102,3.9
6842,8310,3.5
6842,9541,5
6842,1043,3.8
6842,2580,4.5
6842,1,2.4
6842,4889,3.5
6842,2182,5
6842,2677,3.3
6842,1613,3.5
6842,5020,3.3
6842,3,3.8
6842,2897,2.7
6842,4634,4.7
6843,869,5
6843,9477,3.7
6843,649,4.1
6843,3934,3.7
6843,2698,3.5
6843,4883,3.3
6843,3374,2.9
6843,8070,3.3
6843,8709,2.5
6843,462,3.2
6843,444,3.5
6843,5171,3
6843,7670,4.3
6843,5475,3.6
6843,9358,4.4
6843,8968,4.2
6843,8108,3.7
6843,5080,3.4
6843,7686,3.8
6843,2030,4.6
6843,4540,5
6843,9220,5
6843,878,4.6
6844,421,4.5
6844,2284,2.5
6844,5236,3.9
6844,4925,3.5
6844,335,3.9
6844,6804,3.3
6844,420,4.9
6844,4921,3.4
6844,9781,3.1
6844,8232,4.4
6844,7797,2.3
6844,4166,5
6844,5876,4.3
6845,6803,3.3
6845,9516,4.1
6845,2254,2.4
6845,6995,4.3
6845,1431,3.3
6845,1506,3.8
6845,1424,4.3
6845,7343,1.8
6845,8597,2.8
6845,5512,2.7
6845,4673,3.1
6845,3160,4
6845,152,4
6845,4784,4.2
6845,3686,4.5
6845,826,1.5
6845,5130,5
6845,721,5
6845,5801,3
6845,6037,3.8
6845,5207,3.7
6845,5500,4.3
6845,7009,4.4
6845,194,3.7
6845,2127,1.6
6846,583,2.9
6846,3449,2.8
6846,4241,3.3
6846,9613,4.6
6846,9596,4.1
6846,1438,3.9
6846,2530,4.7
6846,9975,3.6
6846,2357,3.2
6846,5109,3.4
6846,6343,3.7
6846,4296,4.1
6847,7534,4.6
6847,833,5
6847,1107,3.7
6847,16,3.3
6847,4751,2.6
6847,2204,3.8
6847,851,3
6847,3602,3.5
6847,9315,5
6847,7335,1.8
6847,5901,4.3
6847,869,5
6847,5808,2.8
6847,8608,3.8
6847,6182,2.4
6847,3722,5
6848,7253,4.2
6848,5821,5
6848,8607,3.3
6848,9590,2.1
6848,5955,3.7
6848,3169,3
6848,6043,5
6848,8329,5
6848,6248,3.3
6848,7656,2.3
6848,9300,3.6
6848,5139,2.7
6849,1530,4
6849,3924,2.6
6849,6504,3.9
6849,1755,2.9
6849,7978,4.3
6849,166,3.3
6849,1226,3.4
6849,4957,3.5
6849,1424,3.4
6849,4423,4.4
6849,8960,2.7
6849,1968,5
6849,1550,4.8
6849,8842,3.6
6849,9893,4.1
6849,5164,3
6849,2609,4.6
6849,8905,3.2
6849,7513,4
6849,1116,4.9
6849,4433,5
6849,7115,4
6849,868,4
6849,9780,4.5
6849,1900,3.2
6849,1751,4.4
6849,7550,4.5
6849,2268,3
6849,8515,4.6
6849,7956,2.7
6849,7737,4.4
6849,4175,4.1
6849,7698,3.3
6849,4940,3.9
6849,4143,3.7
6849,1370,4
6849,6269,4.8
6849,304,3.8
6849,3429,3.7
6849,9195,2.9
6850,6930,3.1
6850,4966,3.9
6850,6711,4.6
6850,6484,3.8
6850,6233,3.8
6850,9706,4.5
6850,9822,3.8
6850,5014,3.4
6850,9501,3.3
6850,6318,5
6850,675,2.7
6850,1476,4.6
6850,2227,2.4
6850,7896,4.4
6850,4875,3.8
6850,4740,3.6
6850,9319,3.1
6850,528,3
6850,4133,3.8
6850,2264,5
6850,3122,5
6850,3484,3.1
6850,2996,4.6
6850,4832,2.5
6850,660,3.4
6850,5818,3.7
6850,339,4.9
6850,8247,3.2
6851,4707,5
6851,1934,5
6851,8326,2.5
6851,790,3.9
6851,8448,4.8
6851,3824,3.1
6851,4106,5
6851,9955,3.5
6851,6535,4.3
6851,8165,3.1
6851,5516,3.5
6851,1179,3.6
6851,1612,4.4
6851,1636,4.1
6851,1315,4.1
6851,5782,4.7
6851,8648,3.1
6851,9484,2.2
6851,7593,3.4
6851,2085,3.1
6851,7568,5
6851,9470,3.2
6851,1207,3.1
6851,9064,5
6851,2640,2.9
6851,8777,3.3
6851,6461,3.9
6851,2643,2.7
6851,5747,4.4
6851,630,1.9
6851,5212,2.6
6851,9998,1.3
6851,9110,3
6851,9425,3.4
6852,7425,2.9
6852,8835,1.6
6852,3117,2.9
6852,9269,2.9
6852,8803,3.4
6852,4009,2.7
6852,3739,2.8
6852,4693,3.4
6852,59,3.6
6852,6003,3
6852,4656,4
6852,8890,4.9
6852,2113,2.7
6852,8840,3.5
6852,2466,3.5
6852,4773,4.1
6852,5949,3.6
6852,1291,3.5
6852,7038,2.9
6852,6964,3.8
6852,1214,4.3
6852,6873,2.4
6852,1244,2.1
6852,1665,5
6852,7580,4.3
6852,3824,3.6
6852,5815,4.2
6852,8497,2.6
6852,9358,3.2
6852,9787,3.8
6852,474,3.9
6852,7273,4.4
6852,9981,3.5
6852,6935,4.3
6852,3644,4.2
6852,3167,5
6852,3032,4.2
6853,5553,3.3
6853,5360,2.4
6853,9731,3.2
6853,4011,4.6
6853,7980,4.2
6853,8947,4.6
6853,2080,3.6
6853,5043,2.4
6853,3847,1.8
6853,9357,5
6853,3726,2.8
6853,6389,4.4
6853,761,4.9
6853,8208,3.5
6853,3418,4.9
6853,6303,5
6853,2363,3.4
6853,2025,3.1
6853,2614,3.4
6853,4232,3.4
6853,3644,3.7
6853,7503,4.3
6853,3388,4.3
6853,8094,3.2
6854,6806,2.4
6854,8187,2.1
6854,2499,3.6
6854,7607,4.5
6854,2583,3.9
6854,330,4.1
6854,8979,3.7
6854,343,3
6854,6722,2.9
6854,1704,3.7
6854,828,3.7
6854,9143,3.1
6854,3805,3.1
6854,6178,2.6
6854,9129,5
6854,663,2.7
6854,3706,4.7
6854,9599,3.4
6854,7777,3.6
6854,6347,1.9
6854,5949,4
6854,4461,2.7
6854,8917,1.9
6854,2516,2.6
6854,420,3.3
6854,2227,2.7
6854,3962,4.5
6854,8684,3.6
6854,7577,3.9
6854,7609,4.2
6854,9101,1.9
6854,7470,4.6
6854,9245,3.7
6854,5240,5
6854,3904,4.7
6854,7193,2.9
6854,5382,3.6
6854,6871,3.5
6854,1014,3.1
6854,7718,3.5
6855,3923,4.1
6855,7302,4.1
6855,8294,4.2
6855,8923,2.7
6855,6881,2.4
6855,526,3.4
6855,9578,3.7
6855,9489,3.7
6855,4123,4.1
6855,345,3.8
6855,4131,3.8
6855,2911,3.6
6855,2038,4.8
6855,6833,2.6
6855,2342,3.2
6855,6969,2.4
6855,2261,3.2
6855,4886,3.4
6855,5997,3.7
6855,3641,4.9
6855,9500,2.9
6855,2471,2.9
6855,2343,4.8
6855,2577,3.9
6855,1194,4.5
6855,1807,2.2
6855,4098,4
6855,3505,5
6855,2408,2.4
6855,3560,3.9
6855,9799,4.2
6855,3268,4.7
6855,6465,2.3
6855,8829,5
6855,7667,3.9
6855,1641,3
6855,2784,4
6855,866,3.8
6856,6743,2.5
6856,5990,5
6856,8935,3.9
6856,259,4.5
6856,8703,2.9
6856,2581,4.7
6856,9170,4.7
6856,3018,4.5
6856,6026,2.8
6856,7206,3.3
6856,5673,4.1
6856,6569,3
6856,4857,3.6
6856,8816,4.5
6856,7080,3.1
6856,9597,3.9
6856,5305,3.2
6856,8305,2.7
6856,397,3.7
6856,103,5
6856,4153,2
6856,3183,3.1
6857,6406,3.6
6857,2703,3
6857,9443,4.2
6857,7377,3.1
6857,5712,3
6857,3774,3.7
6857,5787,3.5
6857,2379,4.7
6857,4051,3.7
6857,2536,3.6
6857,553,3.8
6857,8033,2.6
6857,4748,2.2
6857,9869,4.8
6857,4712,3.7
6857,7024,4.2
6858,8609,3.3
6858,2855,1.6
6858,8817,3.9
6858,1365,1.8
6858,9523,3.4
6858,3279,3.8
6858,801,3.2
6858,261,4.7
6858,3495,3.9
6858,5825,3.7
6858,8925,4.7
6858,6657,2.6
6858,2618,3.4
6858,9207,4.4
6858,5553,2
6858,4034,3.7
6858,9345,3.1
6858,1698,3.5
6858,7821,4.2
6858,872,5
6858,7365,5
6858,9317,2.2
6858,4224,3.8
6858,7964,4.7
6858,5626,4.2
6858,4573,1
6858,2127,3.4
6858,2319,4
6858,8416,3.9
6858,6280,4.7
6858,9037,3.4
6858,3720,5
6858,29,4.5
6858,105,2.3
6859,1076,3.2
6859,1396,3.4
6859,7376,5
6859,8743,3.1
6859,4315,4.5
6859,302,4.3
6859,2775,3.9
6859,8617,3.4
6859,8882,3.2
6859,6419,5
6859,7159,2.5
6859,5337,4.9
6859,4517,3.1
6859,2016,1.7
6859,8658,3.3
6859,3307,2.7
6859,9163,1.6
6859,6324,2.1
6860,4657,5
6860,1872,3.5
6860,4991,3.2
6860,2230,5
6860,3574,3.6
6860,9612,3.2
6860,9378,4.1
6860,5569,3.1
6860,3440,4.1
6860,5502,3.3
6860,4644,4.1
6860,9590,3.3
6860,7405,4.1
6860,3455,4.6
6860,4014,2.1
6860,4557,5
6860,5001,4.3
6860,5351,3
6860,6653,3.7
6860,3564,4
6860,4469,3.4
6860,1175,4.7
6860,6938,2.7
6860,5902,2.2
6860,5070,3.5
6860,7203,3.9
6860,6016,3.2
6861,8363,3.9
6861,6646,3.4
6861,7660,2.9
6861,268,4.5
6861,4285,3.8
6861,7141,2.7
6861,7741,4.3
6861,6378,3
6861,5418,4.5
6861,2531,3.5
6861,6577,2.8
6861,5123,4.5
6861,9036,4.6
6862,8531,4.8
6862,9175,3.6
6862,5385,4.1
6862,7175,3.8
6862,332,1.5
6862,6319,3.5
6862,1567,2.8
6862,2848,4.5
6862,6242,3.6
6862,4898,2
6862,964,3.3
6862,3189,2.7
6862,8614,4.1
6862,6646,2.6
6862,9663,4.2
6862,2831,3.8
6862,5709,4
6862,2959,3.1
6862,8212,2.4
6862,8870,3.5
6862,4812,2.2
6862,2234,2.8
6862,9945,5
6862,9212,2.4
6862,2723,5
6863,5994,2.8
6863,7225,3.2
6863,4614,2.5
6863,9315,4.9
6863,8751,2.7
6863,7472,2.8
6863,6197,1.5
6863,9616,4.5
6863,2778,3.7
6863,73,2.4
6863,4490,3.5
6863,2764,4.1
6863,248,3.2
6863,6751,2
6863,2882,4.9
6864,9599,2.1
6864,1459,1.5
6864,3923,2.6
6864,1637,4
6864,2345,5
6864,8066,5
6864,2102,4.8
6864,8106,5
6864,3116,4.2
6864,4815,3.5
6864,8256,5
6864,7139,3.5
6864,1031,4.8
6864,3328,4.4
6865,5853,2.5
6865,2525,2.5
6865,2621,3.5
6865,6198,4.7
6865,9419,5
6865,8373,5
6865,570,3.7
6865,7221,2.9
6865,8411,2.7
6865,6091,3.9
6865,4515,5
6865,8705,3
6865,2413,5
6865,782,4.6
6865,3138,4.5
6866,441,4.7
6866,5518,3.7
6866,2227,3.1
6866,3362,1.4
6866,4100,3.9
6866,3166,4.5
6866,7419,4
6866,4784,4.2
6866,9059,3
6866,1172,5
6866,5142,4.1
6866,3143,3.9
6866,6594,3.4
6866,3704,3.7
6866,8988,5
6866,3270,3.5
6867,839,4.2
6867,1684,3.6
6867,7846,4.4
6867,2599,3.5
6867,3944,2.8
6867,4645,2.4
6867,9447,3.1
6867,5848,3.6
6867,715,4.7
6867,4787,2.1
6867,9720,3.5
6867,981,2.6
6867,3391,4.4
6867,45,4.1
6867,4860,3.5
6867,9279,3.2
6868,5835,2.8
6868,8557,4.3
6868,2834,1.3
6868,8514,4.2
6868,7660,4.2
6868,4879,4.8
6868,5496,4.2
6868,9210,3.3
6868,7809,2.4
6868,5912,3.5
6868,9165,5
6868,7676,4.1
6868,5646,3.5
6868,5923,4.3
6868,9286,4
6868,396,2.4
6868,6298,4.8
6868,825,4.5
6868,4318,2.8
6868,9483,3.7
6868,5706,3.6
6868,629,2.5
6868,9481,3.9
6868,1982,1
6868,4418,3.5
6868,4876,2.2
6868,2270,5
6868,9109,2.4
6868,2191,3.6
6868,3222,4.4
6868,2833,4.2
6869,5677,3.8
6869,5436,3.8
6869,6132,4.1
6869,7536,4.6
6869,9821,3.1
6869,4640,4.9
6869,9816,4.1
6869,6492,1.7
6869,2896,3.5
6869,7458,4
6869,3310,5
6869,8033,3.3
6869,3382,3.2
6869,2413,5
6869,5271,4.2
6869,1927,2.9
6869,1799,1.5
6869,8004,4.2
6869,1922,3.7
6869,9058,3.3
6869,4083,4
6869,587,5
6869,2693,3.7
6869,3129,3.8
6869,2887,1.6
6869,2851,3.8
6869,6635,3.3
6869,8024,4
6869,1182,1.7
6869,8963,2.9
6869,2087,4.9
6869,2723,5
6869,9453,3.7
6869,8934,3.8
6869,2898,3.3
6869,1603,2.3
6869,2245,3.9
6869,1871,4.8
6870,6455,4.1
6870,7987,5
6870,4581,3.7
6870,4120,3.2
6870,6608,4.2
6870,3080,1.8
6870,382,5
6870,1628,3.6
6870,8774,3.2
6870,7821,5
6870,597,3.4
6870,1722,5
6870,2615,4.3
6870,8415,3.4
6870,1253,4.4
6870,9447,3.6
6870,4530,4.5
6870,868,4.6
6870,8836,2.7
6870,848,2.6
6870,3508,3
6870,1274,3.4
6871,1428,3
6871,2403,4.3
6871,8306,3.6
6871,5369,4.2
6871,3191,4.1
6871,2853,3.9
6871,5351,2.6
6871,4163,3.2
6871,5099,2.3
6871,1779,3.3
6871,2895,5
6871,5248,3.1
6871,7404,2.6
6871,3918,4.4
6871,437,3.3
6871,8229,3.6
6871,4854,2.7
6871,229,3.5
6871,9068,2.9
6871,1449,3.4
6871,4260,3.8
6871,4754,4.9
6871,756,4.4
6871,9646,2.8
6871,6961,2.9
6871,4903,3.9
6871,5383,2.6
6871,1958,3.9
6871,2952,2.9
6871,8913,4.6
6872,9326,4.8
6872,7933,4.1
6872,5597,1.6
6872,80,2.8
6872,8315,4.6
6872,5484,4.3
6872,6977,3.8
6872,2150,3.8
6872,8214,3.2
6872,4115,2.9
6872,6224,4.6
6872,2784,4.6
6872,3400,3.4
6872,5926,3.5
6872,9643,4.2
6872,4146,4.4
6872,6713,4.4
6872,7268,3.1
6872,1219,4.7
6872,118,3.1
6872,5264,2.7
6872,9156,5
6872,1197,4.4
6872,1020,4.4
6872,3748,2.8
6872,4540,4
6872,8516,3.9
6872,2187,3.2
6872,4910,4.2
6872,8111,4.4
6872,9526,3.2
6872,1547,3.5
6872,3222,4.4
6872,3568,4.7
6872,7088,2.8
6872,6685,3.8
6872,4276,2.9
6872,294,4.5
6872,1801,3.2
6872,3949,5
6873,5561,2.5
6873,3016,4.2
6873,4190,2.8
6873,8554,5
6873,5679,4.1
6873,5181,3.5
6873,3671,2.3
6873,6264,3.9
6873,2714,2.3
6873,3462,3.3
6873,6444,5
6873,274,3.9
6873,6650,4
6873,3156,3.8
6873,3151,3.3
6873,1129,4.8
6873,2956,2.2
6873,8998,5
6873,4525,2.9
6873,1905,4.2
6873,4309,3.2
6873,273,3.9
6873,7832,4.9
6873,7603,4.9
6873,3245,5
6873,3631,4.2
6873,645,4.3
6873,3062,2.9
6873,8708,3.2
6873,9439,3.4
6873,5355,3.3
6873,6256,3.9
6873,6544,4.4
6873,3609,3.2
6873,9060,3.2
6874,3455,3.1
6874,4529,4.9
6874,6803,4.3
6874,6737,2.1
6874,2537,3
6874,1426,3.4
6874,6116,3.9
6874,8012,3.4
6874,2105,4.5
6874,2879,3.1
6874,1504,3.2
6874,1874,3.1
6874,719,3.2
6874,5929,4.1
6874,858,5
6874,7077,4.2
6874,1878,4.9
6874,3235,2.6
6874,5605,3.3
6874,4488,1.9
6874,4293,4.1
6874,6507,2.3
6874,3001,3.4
6874,1369,3.8
6874,2792,2.8
6875,6769,5
6875,8793,3
6875,791,4.1
6875,5496,4.7
6875,661,3.9
6875,6010,4.4
6875,7376,4.2
6875,6018,3.8
6875,640,3.4
6875,6649,3.8
6876,715,4.3
6876,8762,2.9
6876,8160,2.3
6876,1671,3.1
6876,3011,3.9
6876,5104,4
6876,6167,5
6876,1524,4.2
6876,9634,5
6876,6724,3.2
6876,871,3.6
6876,4962,5
6876,1791,3.6
6876,1011,3.3
6876,8772,2
6876,9801,4.1
6876,6484,4.4
6876,7116,3.1
6876,7814,5
6876,6983,2.7
6876,3572,4.3
6876,7584,5
6877,2701,3.3
6877,6574,5
6877,2495,4.8
6877,6813,2.3
6877,121,2.7
6877,1129,3.7
6877,789,2.9
6877,529,5
6877,7299,4.8
6877,2126,4.4
6877,1743,5
6877,7246,3.9
6877,56,3.8
6877,9139,5
6877,2576,3.3
6877,8808,3.3
6877,9956,2.7
6877,3253,3.1
6877,124,3.4
6877,67,3.5
6877,8645,4.9
6877,2693,4.7
6877,1474,4.7
6877,3980,2.3
6877,128,5
6877,5454,4.7
6877,7753,4.3
6878,1670,2.7
6878,2521,3.2
6878,7949,2.5
6878,5356,2.5
6878,6819,3.8
6878,5132,3.3
6878,9866,3.5
6878,2832,4.7
6878,8634,3.1
6878,3013,4.2
6878,3672,2.7
6878,2266,3.4
6878,2874,2.1
6878,7671,2.4
6878,8460,2.8
6878,7678,3.9
6878,5464,4.6
6878,8199,4.3
6878,7461,1.5
6878,2649,3.4
6878,9015,5
6878,9830,2.3
6878,2025,3.5
6878,9126,2.6
6879,9736,3.1
6879,860,3.6
6879,6195,3.9
6879,1276,2.9
6879,4545,4.6
6879,7408,4.3
6879,5873,3
6879,5685,2.7
6879,2388,3.2
6879,4553,3.6
6879,935,3.6
6879,8811,2.8
6879,6603,4.1
6879,36,3.7
6879,2195,3.2
6879,3978,3.8
6879,7063,3.7
6879,7101,3.6
6879,6038,4
6879,8378,2.5
6879,5791,2.9
6879,1683,3.2
6879,2300,2.5
6879,4757,4.5
6879,6816,3.3
6879,4339,2.8
6879,4912,3.7
6879,1823,4.4
6879,3325,3.2
6879,5413,3.9
6879,1606,3.4
6880,9904,2.1
6880,1589,3.1
6880,3492,3.8
6880,7872,1
6880,2033,4.4
6880,8999,3.5
6880,1769,3.4
6880,5626,5
6880,7387,4.4
6880,7432,4
6880,95,4.3
6880,1315,3.6
6880,5902,4.4
6880,5246,4.6
6880,9818,3.7
6880,3570,3.5
6880,1554,3.3
6880,8244,4
6880,828,4.3
6880,8027,5
6880,3129,4.3
6880,1495,3.9
6880,4892,2.7
6880,2235,3.3
6880,1574,2.8
6880,5585,4.6
6880,1184,2.4
6880,8975,3.5
6880,3908,5
6880,9190,4.8
6880,8491,5
6880,8001,4.2
6880,2289,2
6881,9138,3.1
6881,6622,4.9
6881,5047,3.2
6881,9184,3.1
6881,5552,4.1
6881,8114,3.5
6881,109,3.3
6881,602,3.2
6881,1221,4
6881,8763,3.6
6881,2676,3.3
6881,2457,3.2
6881,5965,3.5
6881,3394,5
6881,1738,4.9
6881,1109,5
6881,4810,2.8
6881,5954,2.4
6881,2315,4.8
6881,9650,4.5
6881,3700,3
6881,5571,3.8
6881,4318,4
6881,2110,3.1
6881,4971,3.9
6881,9708,4.6
6881,5090,4.5
6881,1656,3.8
6881,1485,4
6881,4728,4
6881,8405,5
6881,1499,4.5
6881,6056,5
6881,4381,2.6
6882,1047,4.6
6882,5910,2.5
6882,6590,2.5
6882,4699,4.4
6882,9169,2.2
6882,1249,3.3
6882,2025,2.5
6882,6560,3.7
6882,4816,3.6
6882,6767,5
6882,4434,3.2
6882,5544,3.5
6882,7495,2.3
6882,2854,4.1
6882,4754,5
6882,9434,2.8
6882,6938,3
6882,3019,3.6
6882,1377,4.7
6882,3999,5
6883,5152,3.6
6883,4977,3.8
6883,5740,4.9
6883,249,3.2
6883,9565,3.3
6883,2099,3.3
6883,548,5
6883,1858,3.9
6883,3084,1.9
6883,574,4.2
6883,9526,4.7
6883,5546,3.2
6883,3580,3.2
6883,3691,2.5
6883,7788,3.4
6883,3641,2.4
6883,4718,4.4
6883,5702,3
6883,4705,3.6
6883,1886,4.5
6883,9890,4
6883,3326,3.2
6883,3983,4.5
6883,2095,2.3
6883,1403,4.2
6883,5849,3.1
6883,869,4.1
6884,6299,2.7
6884,5743,5
6884,4188,4
6884,5079,4.5
6884,853,4
6884,4899,2.9
6884,2967,4.5
6884,2723,4.9
6884,3529,3.9
6884,8636,5
6884,1444,4.2
6884,2728,2.8
6884,4505,4.9
6884,4235,4.4
6884,1354,3.8
6884,4841,5
6884,1371,2.8
6884,5391,3.3
6884,4801,3.2
6884,5574,2.9
6884,9672,3.6
6884,4254,3.1
6884,3084,2.2
